Date,Open,High,Low,Close     Close price adjusted for splits.,Adj Close     Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,Volume
Aug 11, 2021,4,429.25,4,443.25,4,420.75,4,440.50,4,440.50,1,001,054
Aug 10, 2021,4,427.25,4,438.25,4,416.50,4,430.00,4,430.00,950,320
Aug 9, 2021,4,428.00,4,432.00,4,412.25,4,425.75,4,425.75,789,726
Aug 6, 2021,4,420.25,4,433.25,4,416.00,4,429.50,4,429.50,951,045
Aug 5, 2021,4,396.25,4,422.75,4,393.75,4,421.50,4,421.50,763,343
Aug 4, 2021,4,409.75,4,415.00,4,391.25,4,394.75,4,394.75,1,047,251
Aug 3, 2021,4,383.75,4,417.00,4,365.25,4,415.00,4,415.00,1,296,856
Aug 2, 2021,4,396.50,4,419.75,4,377.25,4,379.75,4,379.75,1,193,301
Jul 30, 2021,4,394.25,4,405.00,4,370.75,4,389.50,4,389.50,1,376,982
Jul 29, 2021,4,393.75,4,422.50,4,380.50,4,411.75,4,411.75,1,009,496
Jul 28, 2021,4,380.00,4,407.75,4,377.50,4,393.75,4,393.75,1,221,313
Jul 27, 2021,4,415.75,4,416.00,4,364.75,4,394.50,4,394.50,1,575,473
Jul 26, 2021,4,400.50,4,416.75,4,375.50,4,414.25,4,414.25,938,628
Jul 23, 2021,4,371.50,4,408.25,4,367.25,4,403.00,4,403.00,1,173,337
Jul 22, 2021,4,355.00,4,371.50,4,341.50,4,359.50,4,359.50,981,969
Jul 21, 2021,4,318.75,4,355.25,4,310.00,4,350.50,4,350.50,1,191,429
Jul 20, 2021,4,262.75,4,329.00,4,252.75,4,315.50,4,315.50,1,844,380
Jul 19, 2021,4,320.00,4,320.75,4,224.00,4,251.25,4,251.25,2,599,774
Jul 16, 2021,4,347.75,4,368.00,4,314.25,4,318.50,4,318.50,1,636,065
Jul 15, 2021,4,366.50,4,370.25,4,332.50,4,352.00,4,352.00,1,611,726
Jul 14, 2021,4,359.50,4,384.50,4,350.00,4,367.75,4,367.75,1,308,582
Jul 13, 2021,4,377.00,4,383.75,4,356.50,4,361.25,4,361.25,1,249,893
Jul 12, 2021,4,362.00,4,379.25,4,341.75,4,376.50,4,376.50,1,055,739
Jul 9, 2021,4,310.25,4,364.00,4,293.25,4,360.00,4,360.00,1,311,506
Jul 8, 2021,4,352.25,4,352.25,4,279.25,4,313.00,4,313.00,1,991,636
Jul 7, 2021,4,328.00,4,353.25,4,320.25,4,349.75,4,349.75,1,221,078
Jul 6, 2021,4,341.00,4,348.00,4,305.25,4,334.00,4,334.00,1,368,133
Jul 2, 2021,4,309.75,4,347.00,4,308.00,4,342.75,4,342.75,999,780
Jul 1, 2021,4,294.25,4,312.00,4,286.00,4,310.75,4,310.75,985,190
Jun 30, 2021,4,284.75,4,294.25,4,269.25,4,288.50,4,288.50,1,100,062
Jun 29, 2021,4,280.50,4,291.00,4,271.75,4,282.00,4,282.00,741,471
Jun 28, 2021,4,275.00,4,282.00,4,264.25,4,280.50,4,280.50,823,723
Jun 25, 2021,4,262.00,4,276.75,4,253.50,4,271.25,4,271.25,906,160
Jun 24, 2021,4,233.75,4,263.75,4,231.75,4,256.00,4,256.00,878,788
Jun 23, 2021,4,237.50,4,248.25,4,230.50,4,231.50,4,231.50,938,299
Jun 22, 2021,4,219.25,4,245.50,4,205.75,4,236.25,4,236.25,1,063,749
Jun 21, 2021,4,142.50,4,219.75,4,126.75,4,213.75,4,213.75,1,425,623
Jun 18, 2021,4,225.75,4,231.00,4,183.75,4,187.25,4,187.25,1,951,342
Jun 17, 2021,4,214.25,4,232.50,4,193.00,4,222.25,4,222.25,326,193
Jun 16, 2021,4,248.00,4,251.25,4,200.75,4,223.00,4,223.00,511,740
Jun 15, 2021,4,255.25,4,267.50,4,238.00,4,246.50,4,246.50,981,189
Jun 14, 2021,4,248.00,4,257.50,4,233.50,4,254.75,4,254.75,1,116,773
Jun 11, 2021,4,239.50,4,247.75,4,230.75,4,245.75,4,245.75,1,084,830
Jun 10, 2021,4,222.25,4,249.00,4,207.00,4,238.00,4,238.00,1,563,728
Jun 9, 2021,4,225.50,4,235.00,4,217.00,4,218.50,4,218.50,1,057,216
Jun 8, 2021,4,227.50,4,236.75,4,205.75,4,225.75,4,225.75,1,305,814
Jun 7, 2021,4,232.25,4,232.50,4,214.00,4,225.50,4,225.50,934,681
Jun 4, 2021,4,190.75,4,232.00,4,177.00,4,228.25,4,228.25,1,051,573
Jun 3, 2021,4,208.00,4,213.25,4,165.25,4,191.25,4,191.25,1,384,271
Jun 2, 2021,4,198.50,4,215.00,4,190.75,4,206.25,4,206.25,1,059,938
Jun 1, 2021,4,206.50,4,230.00,4,190.00,4,198.50,4,198.50,1,366,344
May 28, 2021,4,211.25,4,217.50,4,201.00,4,202.50,4,202.50,1,110,833
May 27, 2021,4,193.00,4,211.50,4,177.75,4,199.00,4,199.00,1,179,928
May 26, 2021,4,188.00,4,204.25,4,180.50,4,193.00,4,193.00,1,051,147
May 25, 2021,4,199.25,4,212.75,4,179.25,4,185.50,4,185.50,1,221,701
May 24, 2021,4,151.50,4,206.25,4,142.50,4,193.75,4,193.75,1,046,500
May 21, 2021,4,152.50,4,185.00,4,147.00,4,151.75,4,151.75,1,466,725
May 20, 2021,4,107.75,4,169.25,4,084.50,4,154.25,4,154.25,1,486,599
May 19, 2021,4,114.00,4,123.00,4,055.50,4,111.50,4,111.50,2,313,119
May 18, 2021,4,159.00,4,179.50,4,111.50,4,123.00,4,123.00,1,285,520
May 17, 2021,4,169.00,4,178.75,4,136.50,4,157.75,4,157.75,1,480,730
May 14, 2021,4,112.50,4,178.25,4,105.25,4,169.00,4,169.00,1,513,171
May 13, 2021,4,053.50,4,126.75,4,029.25,4,107.00,4,107.00,2,381,081
May 12, 2021,4,140.00,4,150.50,4,051.00,4,058.75,4,058.75,2,629,953
May 11, 2021,4,176.75,4,185.50,4,103.75,4,146.25,4,146.25,2,520,859
May 10, 2021,4,226.75,4,238.25,4,172.00,4,183.50,4,183.50,1,662,210
May 7, 2021,4,197.50,4,232.25,4,191.75,4,225.25,4,225.25,1,652,592
May 6, 2021,4,158.75,4,197.25,4,140.50,4,194.25,4,194.25,1,751,616
May 5, 2021,4,158.25,4,180.00,4,153.00,4,160.00,4,160.00,1,418,246
May 4, 2021,4,184.25,4,185.50,4,120.50,4,158.25,4,158.25,2,003,587
May 3, 2021,4,181.50,4,202.50,4,181.00,4,185.75,4,185.75,1,256,240
Apr 30, 2021,4,200.75,4,201.50,4,167.25,4,174.50,4,174.50,1,898,434
Apr 29, 2021,4,184.75,4,211.00,4,168.00,4,203.50,4,203.50,1,746,965
Apr 28, 2021,4,180.25,4,193.75,4,172.75,4,176.25,4,176.25,1,282,972
Apr 27, 2021,4,181.50,4,192.50,4,166.75,4,179.00,4,179.00,992,029
Apr 26, 2021,4,170.75,4,186.00,4,163.75,4,179.50,4,179.50,1,019,731
Apr 23, 2021,4,129.00,4,186.75,4,127.50,4,171.50,4,171.50,1,509,514
Apr 22, 2021,4,157.50,4,171.75,4,115.25,4,127.75,4,127.75,1,944,942
Apr 21, 2021,4,121.25,4,167.25,4,113.00,4,164.75,4,164.75,1,505,474
Apr 20, 2021,4,156.25,4,167.25,4,110.50,4,126.50,4,126.50,1,700,883
Apr 19, 2021,4,165.00,4,174.75,4,141.75,4,155.50,4,155.50,1,618,649
Apr 16, 2021,4,162.75,4,183.50,4,154.25,4,176.25,4,176.25,1,304,078
Apr 15, 2021,4,123.50,4,166.50,4,119.50,4,162.50,4,162.50,1,277,980
Apr 14, 2021,4,134.75,4,144.00,4,113.00,4,118.00,4,118.00,1,529,562
Apr 13, 2021,4,122.75,4,139.75,4,101.25,4,132.75,4,132.75,1,081,282
Apr 12, 2021,4,114.25,4,124.50,4,104.50,4,120.25,4,120.25,1,089,291
Apr 9, 2021,4,098.00,4,121.50,4,081.00,4,119.50,4,119.50,1,090,560
Apr 8, 2021,4,074.25,4,098.50,4,072.50,4,089.00,4,089.00,988,346
Apr 7, 2021,4,067.00,4,075.50,4,056.50,4,070.00,4,070.00,1,101,579
Apr 6, 2021,4,069.75,4,076.00,4,052.25,4,064.00,4,064.00,1,252,163
Apr 5, 2021,4,030.00,4,073.75,4,021.00,4,067.75,4,067.75,1,250,666
Apr 1, 2021,3,967.50,4,015.25,3,964.50,4,010.00,4,010.00,1,245,846
Mar 31, 2021,3,949.50,3,983.75,3,941.50,3,967.50,3,967.50,1,642,169
Mar 30, 2021,3,965.25,3,968.50,3,933.75,3,947.75,3,947.75,1,590,486
Mar 29, 2021,3,962.25,3,971.25,3,928.75,3,959.00,3,959.00,2,003,052
Mar 26, 2021,3,907.50,3,968.00,3,900.75,3,964.75,3,964.75,1,984,060
Mar 25, 2021,3,882.75,3,909.50,3,843.25,3,900.50,3,900.50,2,279,488
Mar 24, 2021,3,905.75,3,931.50,3,877.50,3,880.75,3,880.75,2,063,480
Mar 23, 2021,3,933.25,3,938.75,3,890.50,3,899.75,3,899.75,1,877,976
Mar 22, 2021,3,893.50,3,944.50,3,885.00,3,930.00,3,930.00,1,325,987
Mar 19, 2021,3,923.75,3,934.25,3,908.00,3,912.62,3,912.62,2,047,619
Mar 18, 2021,3,972.00,3,988.75,3,911.00,3,916.50,3,916.50,335,435
Mar 17, 2021,3,967.50,3,983.75,3,935.25,3,974.00,3,974.00,520,411
Mar 16, 2021,3,967.00,3,980.50,3,952.75,3,962.50,3,962.50,887,247
Mar 15, 2021,3,945.75,3,969.75,3,922.25,3,967.50,3,967.50,1,295,099
Mar 12, 2021,3,937.50,3,947.50,3,910.25,3,942.25,3,942.25,1,448,886
Mar 11, 2021,3,907.75,3,958.50,3,893.00,3,936.75,3,936.75,1,599,748
Mar 10, 2021,3,878.50,3,916.25,3,856.25,3,896.50,3,896.50,1,845,205
Mar 9, 2021,3,831.25,3,901.25,3,826.25,3,873.25,3,873.25,1,704,837
Mar 8, 2021,3,854.75,3,878.75,3,796.25,3,819.25,3,819.25,2,198,363
Mar 5, 2021,3,765.50,3,850.00,3,728.50,3,839.00,3,839.00,2,948,117
Mar 4, 2021,3,818.00,3,842.25,3,720.50,3,765.50,3,765.50,3,192,468
Mar 3, 2021,3,867.50,3,898.00,3,813.00,3,816.75,3,816.75,2,203,398
Mar 2, 2021,3,903.25,3,906.50,3,865.50,3,867.50,3,867.50,1,641,396
Mar 1, 2021,3,817.25,3,912.00,3,812.50,3,898.75,3,898.75,1,692,835
Feb 26, 2021,3,823.25,3,858.50,3,785.00,3,809.25,3,809.25,3,010,481
Feb 25, 2021,3,923.50,3,934.50,3,810.25,3,828.00,3,828.00,2,863,387
Feb 24, 2021,3,876.25,3,927.75,3,851.75,3,922.50,3,922.50,1,944,661
Feb 23, 2021,3,878.00,3,896.00,3,804.75,3,878.00,3,878.00,2,282,940
Feb 22, 2021,3,905.50,3,914.50,3,861.25,3,873.50,3,873.50,1,514,278
Feb 19, 2021,3,910.50,3,931.00,3,890.25,3,903.00,3,903.00,1,427,294
Feb 18, 2021,3,928.25,3,936.00,3,880.50,3,909.50,3,909.50,1,536,949
Feb 17, 2021,3,929.00,3,932.25,3,896.50,3,928.00,3,928.00,1,382,825
Feb 16, 2021,3,936.50,3,959.25,3,918.75,3,927.75,3,927.75,1,450,425
Feb 12, 2021,3,905.25,3,936.25,3,890.25,3,931.00,3,931.00,1,050,298
Feb 11, 2021,3,907.00,3,920.50,3,884.50,3,912.00,3,912.00,1,296,054
Feb 10, 2021,3,912.25,3,928.50,3,878.25,3,903.00,3,903.00,1,560,824
Feb 9, 2021,3,910.50,3,913.25,3,895.00,3,905.50,3,905.50,881,922
Feb 8, 2021,3,889.00,3,911.25,3,885.50,3,908.00,3,908.00,972,437
Feb 5, 2021,3,864.25,3,888.25,3,860.00,3,880.25,3,880.25,1,138,874
Feb 4, 2021,3,832.75,3,869.75,3,811.25,3,864.50,3,864.50,1,136,404
Feb 3, 2021,3,829.50,3,843.50,3,807.75,3,823.50,3,823.50,1,285,692
Feb 2, 2021,3,764.75,3,835.75,3,760.00,3,818.25,3,818.25,1,419,765
Feb 1, 2021,3,692.25,3,777.00,3,656.50,3,765.75,3,765.75,1,687,396
Jan 29, 2021,3,770.25,3,777.25,3,685.50,3,705.25,3,705.25,2,691,820
Jan 28, 2021,3,735.25,3,823.50,3,703.50,3,779.25,3,779.25,2,149,910
Jan 27, 2021,3,845.25,3,853.00,3,706.50,3,744.25,3,744.25,2,572,020
Jan 26, 2021,3,845.00,3,862.25,3,821.50,3,842.50,3,842.50,1,172,461
Jan 25, 2021,3,835.50,3,853.25,3,788.50,3,848.50,3,848.50,1,763,898
Jan 22, 2021,3,846.75,3,849.00,3,813.25,3,834.25,3,834.25,1,186,856
Jan 21, 2021,3,841.50,3,859.75,3,836.50,3,846.00,3,846.00,1,068,271
Jan 20, 2021,3,796.75,3,852.50,3,788.50,3,845.00,3,845.00,1,248,787
Jan 19, 2021,3,750.00,3,797.00,3,740.50,3,790.50,3,790.50,1,315,580
Jan 15, 2021,3,793.00,3,797.75,3,741.50,3,762.25,3,762.25,1,781,463
Jan 14, 2021,3,808.50,3,817.75,3,786.25,3,791.25,3,791.25,1,170,812
Jan 13, 2021,3,792.00,3,813.50,3,776.50,3,803.75,3,803.75,1,049,186
Jan 12, 2021,3,794.25,3,806.75,3,768.00,3,794.50,3,794.50,1,216,214
Jan 11, 2021,3,815.50,3,820.75,3,776.50,3,792.00,3,792.00,1,292,422
Jan 8, 2021,3,797.75,3,824.50,3,775.00,3,817.50,3,817.50,1,619,438
Jan 7, 2021,3,752.50,3,804.00,3,742.00,3,795.50,3,795.50,1,302,021
Jan 6, 2021,3,717.50,3,774.75,3,685.50,3,740.50,3,740.50,2,127,155
Jan 5, 2021,3,695.00,3,730.00,3,673.25,3,718.25,3,718.25,1,414,022
Jan 4, 2021,3,748.75,3,773.25,3,652.50,3,692.25,3,692.25,2,037,616
Dec 31, 2020,3,725.00,3,753.00,3,715.00,3,748.75,3,748.75,993,343
Dec 30, 2020,3,724.50,3,738.25,3,716.50,3,724.25,3,724.25,769,995
Dec 29, 2020,3,731.00,3,747.75,3,714.50,3,720.00,3,720.00,992,636
Dec 28, 2020,3,682.00,3,732.25,3,676.00,3,727.50,3,727.50,760,654
Dec 24, 2020,3,685.25,3,696.00,3,678.50,3,695.00,3,695.00,369,650
Dec 23, 2020,3,674.25,3,701.75,3,651.00,3,681.50,3,681.50,1,021,819
Dec 22, 2020,3,685.00,3,695.00,3,663.75,3,677.25,3,677.25,1,104,998
Dec 21, 2020,3,718.25,3,724.00,3,596.00,3,685.75,3,685.75,1,837,575
Dec 18, 2020,3,721.50,3,733.25,3,707.75,3,726.25,3,726.25,1,731,161
Dec 17, 2020,3,704.50,3,724.75,3,699.50,3,721.25,3,721.25,292,916
Dec 16, 2020,3,697.75,3,711.50,3,687.00,3,700.75,3,700.75,584,711
Dec 15, 2020,3,653.00,3,695.75,3,642.75,3,694.50,3,694.50,1,029,503
Dec 14, 2020,3,677.75,3,698.00,3,642.75,3,646.50,3,646.50,1,486,250
Dec 11, 2020,3,670.00,3,674.75,3,628.25,3,661.25,3,661.25,1,538,362
Dec 10, 2020,3,669.50,3,681.25,3,644.00,3,668.50,3,668.50,1,601,203
Dec 9, 2020,3,707.75,3,714.75,3,659.50,3,672.50,3,672.50,1,792,176
Dec 8, 2020,3,682.75,3,708.00,3,664.25,3,702.00,3,702.00,1,119,000
Dec 7, 2020,3,694.75,3,705.00,3,672.25,3,690.75,3,690.75,1,078,372
Dec 4, 2020,3,668.25,3,700.00,3,665.50,3,698.00,3,698.00,991,860
Dec 3, 2020,3,671.00,3,682.00,3,655.25,3,664.50,3,664.50,1,124,033
Dec 2, 2020,3,661.25,3,672.75,3,642.25,3,667.25,3,667.25,1,106,696
Dec 1, 2020,3,631.00,3,677.50,3,626.00,3,660.50,3,660.50,1,365,328
Nov 30, 2020,3,643.75,3,652.00,3,592.25,3,623.25,3,623.25,1,712,274
Nov 27, 2020,3,630.25,3,642.75,3,612.75,3,636.50,3,636.50,639,268
Nov 25, 2020,3,635.50,3,655.00,3,615.25,3,627.25,3,627.25,1,016,343
Nov 24, 2020,3,576.00,3,640.00,3,575.25,3,632.75,3,632.75,1,288,993
Nov 23, 2020,3,546.50,3,588.00,3,545.50,3,576.00,3,576.00,1,204,848
Nov 20, 2020,3,560.00,3,582.50,3,542.75,3,554.25,3,554.25,1,189,621
Nov 19, 2020,3,562.00,3,582.75,3,542.25,3,580.00,3,580.00,1,291,117
Nov 18, 2020,3,604.50,3,623.25,3,556.50,3,565.00,3,565.00,1,325,309
Nov 17, 2020,3,625.50,3,630.00,3,584.25,3,606.75,3,606.75,1,268,206
Nov 16, 2020,3,587.00,3,637.00,3,586.50,3,623.00,3,623.00,1,303,941
Nov 13, 2020,3,537.50,3,590.00,3,518.00,3,582.00,3,582.00,1,334,530
Nov 12, 2020,3,574.50,3,574.50,3,513.00,3,532.50,3,532.50,1,685,890
Nov 11, 2020,3,546.25,3,576.75,3,531.00,3,568.00,3,568.00,1,324,983
Nov 10, 2020,3,549.50,3,562.75,3,506.50,3,541.00,3,541.00,2,160,319
Nov 9, 2020,3,522.50,3,668.00,3,515.75,3,544.00,3,544.00,2,605,322
Nov 6, 2020,3,508.75,3,519.00,3,456.75,3,500.75,3,500.75,1,640,000
Nov 5, 2020,3,448.00,3,522.50,3,428.25,3,504.75,3,504.75,1,671,417
Nov 4, 2020,3,362.75,3,480.00,3,319.00,3,435.00,3,435.00,2,813,083
Nov 3, 2020,3,304.00,3,382.75,3,301.25,3,361.50,3,361.50,1,664,690
Nov 2, 2020,3,260.00,3,323.50,3,243.25,3,300.50,3,300.50,1,849,320
Oct 30, 2020,3,268.00,3,296.25,3,225.00,3,264.75,3,264.75,2,494,925
Oct 29, 2020,3,279.00,3,333.75,3,250.25,3,302.25,3,302.25,1,965,277
Oct 28, 2020,3,369.00,3,370.25,3,260.75,3,263.50,3,263.50,2,627,180
Oct 27, 2020,3,394.25,3,410.00,3,368.25,3,383.00,3,383.00,1,566,246
Oct 26, 2020,3,445.75,3,446.25,3,356.00,3,393.50,3,393.50,1,957,780
Oct 23, 2020,3,455.75,3,462.50,3,431.50,3,451.75,3,451.75,1,216,313
Oct 22, 2020,3,430.25,3,453.00,3,402.50,3,449.25,3,449.25,1,501,259
Oct 21, 2020,3,437.00,3,458.00,3,420.50,3,432.50,3,432.50,1,681,275
Oct 20, 2020,3,436.00,3,469.75,3,418.75,3,432.25,3,432.25,1,702,183
Oct 19, 2020,3,471.00,3,496.50,3,410.75,3,422.75,3,422.75,1,645,853
Oct 16, 2020,3,478.50,3,508.50,3,461.25,3,462.25,3,462.25,1,398,947
Oct 15, 2020,3,479.25,3,486.50,3,431.50,3,475.50,3,475.50,1,650,150
Oct 14, 2020,3,502.00,3,524.00,3,472.00,3,481.00,3,481.00,1,539,718
Oct 13, 2020,3,534.00,3,535.75,3,491.50,3,504.75,3,504.75,1,617,226
Oct 12, 2020,3,467.50,3,541.00,3,464.25,3,532.75,3,532.75,1,401,063
Oct 9, 2020,3,447.25,3,480.00,3,445.25,3,473.25,3,473.25,1,185,272
Oct 8, 2020,3,406.25,3,447.25,3,405.50,3,437.50,3,437.50,1,104,986
Oct 7, 2020,3,338.00,3,416.75,3,332.25,3,406.75,3,406.75,1,400,616
Oct 6, 2020,3,392.00,3,421.75,3,330.50,3,353.25,3,353.25,1,701,062
Oct 5, 2020,3,360.00,3,400.00,3,346.50,3,393.00,3,393.00,1,077,474
Oct 2, 2020,3,367.00,3,375.50,3,300.25,3,339.25,3,339.25,2,028,921
Oct 1, 2020,3,344.75,3,388.00,3,343.25,3,367.75,3,367.75,1,517,912
Sep 30, 2020,3,330.00,3,384.00,3,291.25,3,352.00,3,352.00,2,170,601
Sep 29, 2020,3,348.75,3,363.00,3,316.50,3,333.75,3,333.75,1,326,597
Sep 28, 2020,3,291.00,3,351.25,3,287.50,3,346.00,3,346.00,1,495,804
Sep 25, 2020,3,243.50,3,296.25,3,206.50,3,287.25,3,287.25,1,697,090
Sep 24, 2020,3,228.00,3,268.25,3,198.00,3,238.00,3,238.00,2,277,010
Sep 23, 2020,3,303.75,3,319.75,3,221.00,3,231.25,3,231.25,1,979,661
Sep 22, 2020,3,271.50,3,309.50,3,256.50,3,299.25,3,299.25,1,576,319
Sep 21, 2020,3,314.50,3,326.25,3,217.75,3,275.00,3,275.00,2,507,980
Sep 18, 2020,3,355.75,3,374.25,3,341.75,3,353.60,3,353.60,2,365,554
Sep 17, 2020,3,392.75,3,396.50,3,320.50,3,361.50,3,361.50,384,917
Sep 16, 2020,3,405.00,3,429.75,3,384.00,3,389.50,3,389.50,571,749
Sep 15, 2020,3,379.50,3,419.00,3,376.00,3,405.25,3,405.25,874,366
Sep 14, 2020,3,350.00,3,402.75,3,345.50,3,382.50,3,382.50,1,378,626
Sep 11, 2020,3,345.25,3,375.00,3,308.75,3,333.75,3,333.75,1,876,451
Sep 10, 2020,3,396.00,3,424.25,3,327.25,3,340.50,3,340.50,2,332,667
Sep 9, 2020,3,315.25,3,424.00,3,295.50,3,400.25,3,400.25,2,011,132
Sep 8, 2020,3,420.50,3,447.00,3,327.50,3,335.50,3,335.50,2,732,946
Sep 4, 2020,3,454.75,3,484.25,3,347.75,3,417.50,3,417.50,2,994,363
Sep 3, 2020,3,578.75,3,586.50,3,424.50,3,461.50,3,461.50,2,872,337
Sep 2, 2020,3,529.00,3,587.00,3,526.25,3,579.25,3,579.25,1,853,078
Sep 1, 2020,3,493.25,3,530.00,3,484.25,3,527.00,3,527.00,1,283,622
Aug 31, 2020,3,508.50,3,524.50,3,490.00,3,499.00,3,499.00,1,439,600
Aug 28, 2020,3,488.00,3,509.50,3,480.75,3,504.50,3,504.50,1,248,430
Aug 27, 2020,3,479.50,3,498.25,3,464.75,3,485.25,3,485.25,1,633,581
Aug 26, 2020,3,444.75,3,483.50,3,436.75,3,480.25,3,480.25,1,277,539
Aug 25, 2020,3,427.00,3,448.75,3,421.75,3,443.00,3,443.00,1,133,837
Aug 24, 2020,3,398.75,3,429.50,3,393.50,3,427.50,3,427.50,1,282,950
Aug 21, 2020,3,383.50,3,396.25,3,356.75,3,392.50,3,392.50,1,221,450
Aug 20, 2020,3,370.25,3,387.00,3,344.75,3,380.75,3,380.75,1,203,334
Aug 19, 2020,3,388.75,3,395.75,3,365.50,3,372.75,3,372.75,1,368,420
Aug 18, 2020,3,379.25,3,390.75,3,365.25,3,387.00,3,387.00,1,019,552
Aug 17, 2020,3,366.00,3,382.75,3,364.75,3,379.75,3,379.75,759,304
Aug 14, 2020,3,369.25,3,380.50,3,350.00,3,361.50,3,361.50,1,084,771
Aug 13, 2020,3,367.75,3,382.00,3,357.50,3,367.75,3,367.75,1,205,758
Aug 12, 2020,3,339.50,3,382.50,3,326.25,3,370.00,3,370.00,1,408,718
Aug 11, 2020,3,350.25,3,379.00,3,319.50,3,330.00,3,330.00,1,733,040
Aug 10, 2020,3,347.00,3,357.25,3,329.00,3,352.75,3,352.75,1,201,751
Aug 7, 2020,3,343.75,3,347.75,3,322.25,3,344.75,3,344.75,1,615,367
Aug 6, 2020,3,317.00,3,345.50,3,300.50,3,344.25,3,344.25,1,346,665
Aug 5, 2020,3,300.75,3,323.25,3,292.00,3,316.00,3,316.00,1,116,787
Aug 4, 2020,3,290.75,3,300.50,3,271.00,3,300.00,3,300.00,1,145,269
Aug 3, 2020,3,272.00,3,295.50,3,254.75,3,288.50,3,288.50,1,250,449
Jul 31, 2020,3,269.25,3,273.75,3,212.50,3,263.50,3,263.50,2,282,794
Jul 30, 2020,3,256.75,3,269.00,3,195.00,3,248.75,3,248.75,2,000,721
Jul 29, 2020,3,215.00,3,257.00,3,204.25,3,252.50,3,252.50,1,218,031
Jul 28, 2020,3,235.00,3,246.75,3,208.00,3,213.00,3,213.00,1,375,293
Jul 27, 2020,3,210.75,3,235.00,3,192.00,3,232.25,3,232.25,1,299,512
Jul 24, 2020,3,230.00,3,239.00,3,191.50,3,204.00,3,204.00,1,761,346
Jul 23, 2020,3,267.75,3,284.50,3,214.25,3,227.50,3,227.50,1,704,453
Jul 22, 2020,3,249.25,3,271.75,3,227.25,3,265.50,3,265.50,1,354,244
Jul 21, 2020,3,243.75,3,273.25,3,239.25,3,251.25,3,251.25,1,463,931
Jul 20, 2020,3,214.50,3,250.50,3,190.25,3,245.25,3,245.25,1,401,168
Jul 17, 2020,3,198.50,3,225.25,3,194.75,3,214.00,3,214.00,1,261,113
Jul 16, 2020,3,223.25,3,228.50,3,188.50,3,194.50,3,194.50,1,471,311
Jul 15, 2020,3,204.00,3,233.25,3,192.00,3,219.50,3,219.50,1,937,696
Jul 14, 2020,3,149.75,3,192.25,3,119.00,3,183.50,3,183.50,2,256,766
Jul 13, 2020,3,183.50,3,226.25,3,140.50,3,148.25,3,148.25,2,074,726
Jul 10, 2020,3,142.25,3,181.25,3,111.50,3,178.50,3,178.50,1,408,591
Jul 9, 2020,3,166.25,3,170.75,3,105.25,3,141.00,3,141.00,1,881,833
Jul 8, 2020,3,135.25,3,166.25,3,125.50,3,163.50,3,163.50,1,527,612
Jul 7, 2020,3,170.00,3,184.00,3,132.50,3,136.50,3,136.50,1,333,466
Jul 6, 2020,3,125.25,3,174.50,3,105.75,3,172.00,3,172.00,1,459,512
Jul 2, 2020,3,101.75,3,156.50,3,095.50,3,129.00,3,129.00,1,552,517
Jul 1, 2020,3,085.25,3,117.75,3,062.75,3,103.00,3,103.00,1,537,321
Jun 30, 2020,3,046.00,3,101.25,3,030.25,3,090.25,3,090.25,1,724,164
Jun 29, 2020,2,986.25,3,051.25,2,983.50,3,047.75,3,047.75,1,585,146
Jun 26, 2020,3,071.25,3,082.00,2,992.50,3,007.00,3,007.00,2,208,418
Jun 25, 2020,3,046.75,3,079.50,3,005.00,3,070.75,3,070.75,1,967,245
Jun 24, 2020,3,113.25,3,128.50,3,019.75,3,049.00,3,049.00,2,387,916
Jun 23, 2020,3,111.75,3,145.75,3,060.00,3,118.50,3,118.50,1,528,485
Jun 22, 2020,3,040.25,3,114.25,3,027.25,3,110.75,3,110.75,1,392,325
Jun 19, 2020,3,108.25,3,196.00,3,106.75,3,161.26,3,161.26,1,952,273
Jun 18, 2020,3,115.00,3,130.50,3,075.25,3,109.00,3,109.00,373,718
Jun 17, 2020,3,122.00,3,157.75,3,105.00,3,118.00,3,118.00,610,877
Jun 16, 2020,3,076.25,3,167.75,3,071.25,3,128.75,3,128.75,1,377,224
Jun 15, 2020,2,992.75,3,079.25,2,935.00,3,073.00,3,073.00,1,947,459
Jun 12, 2020,3,011.75,3,087.75,2,982.00,3,034.75,3,034.75,2,872,339
Jun 11, 2020,3,183.75,3,188.50,2,996.25,3,010.25,3,010.25,3,528,726
Jun 10, 2020,3,204.75,3,227.25,3,179.75,3,186.00,3,186.00,1,996,065
Jun 9, 2020,3,227.75,3,231.00,3,190.00,3,205.50,3,205.50,1,695,764
Jun 8, 2020,3,192.50,3,231.25,3,183.25,3,227.50,3,227.50,1,602,601
Jun 5, 2020,3,113.25,3,210.50,3,106.50,3,186.75,3,186.75,2,444,330
Jun 4, 2020,3,117.75,3,126.75,3,087.50,3,110.50,3,110.50,1,830,904
Jun 3, 2020,3,078.00,3,129.50,3,074.25,3,117.75,3,117.75,1,623,708
Jun 2, 2020,3,052.75,3,079.00,3,035.00,3,077.00,3,077.00,1,458,830
Jun 1, 2020,3,029.75,3,059.00,3,008.00,3,054.00,3,054.00,1,277,803
May 29, 2020,3,036.00,3,058.25,2,992.00,3,042.00,3,042.00,2,258,009
May 28, 2020,3,035.00,3,065.50,3,019.50,3,038.00,3,038.00,1,881,295
